seed,r,epoch,F_proxy,w_proxy,dmn_proxy
9,0.4,2,195.96193322470023,0.9984500000000001,0.7865980233313634
9,0.4,3,194.86546503111373,0.9984999999999999,0.932011331406977
9,0.4,4,194.12913584154705,0.99835,0.9758399018145448
9,0.4,5,193.6146143240522,0.99825,0.9915935781391154
9,0.4,6,193.18284441334333,0.9981500000000001,0.9949402495067753
9,0.4,7,192.82639188544695,0.9982,0.995265360317286
9,0.4,8,192.558342630549,0.9981000000000002,0.9885934611899966
9,0.4,9,192.3313470884811,0.9981500000000001,0.9699632879599478
9,0.4,10,192.1126684144486,0.9982000000000001,0.9564853299794722
9,0.4,11,191.97956753516382,0.9980499999999999,0.9316978496397905
9,0.4,12,191.78485438620396,0.9982000000000001,0.9048128769108096
9,0.4,13,191.6586353390716,0.9981500000000001,0.8479099725266431
9,0.4,14,191.52437940494033,0.9981500000000001,0.8244347099112365
9,0.5,0,184.93245100363706,0.9986500000000001,0.02621624599923854
9,0.5,1,181.66138380001752,0.9983500000000001,0.11201336477460211
9,0.5,2,180.34841909164038,0.9984500000000001,0.27196593119218926
9,0.5,3,179.4743557465382,0.9985000000000002,0.6052067673637244
9,0.5,4,178.91700470753204,0.99835,0.8409090088736393
9,0.5,5,178.5175348917643,0.9984,0.9161414041984378
9,0.5,6,178.17721909743088,0.9986,0.9339213562292645
9,0.5,7,177.91203630887546,0.9987,0.8827514009074074
9,0.5,8,177.73697779728815,0.9987,0.8247132556566862
9,0.5,9,177.5520875392816,0.99875,0.8067399191865358
9,0.5,10,177.410340431409,0.99875,0.8009936529031285
9,0.5,11,177.27927623650967,0.9987999999999999,0.8040031482104052
9,0.5,12,177.1496092967498,0.9987,0.8595097757192919
9,0.5,13,177.03637118217273,0.9986,0.9238423072782257
9,0.5,14,176.92480654594226,0.9986499999999999,0.9126407029576792
9,1.0,0,99.73694170438327,0.9696999999999999,1.2640717435149843e-05
9,1.0,1,99.72301805936374,0.96745,1.627653055701866e-05
9,1.0,2,99.80538627428886,0.9674999999999999,1.4905468266894688e-05
9,1.0,3,99.86640020517203,0.9676,1.0592248152516273e-05
9,1.0,4,99.91076513437125,0.96815,9.072844646429029e-06
9,1.0,5,99.96476814074394,0.96785,8.340195774814923e-06
9,1.0,6,100.00036386343149,0.9682499999999999,8.22668126658901e-06
9,1.0,7,100.04047061235477,0.96905,1.3943695739986251e-05
9,1.0,8,100.0920662513146,0.9701000000000001,0.00021180386029106662
9,1.0,9,100.12444735796024,0.9704,0.023758962736978053
9,1.0,10,100.17014449681992,0.9713499999999999,0.0480274012445235
9,1.0,11,100.19835124871669,0.97165,0.06373221822025558
9,1.0,12,100.21090091803136,0.9722,0.039608667783221495
9,1.0,13,100.25039565257536,0.9722500000000001,0.04125235325599025
9,1.0,14,100.27733533810347,0.9729000000000001,0.053188018449096236
